agent,total_clients,active_count,inactive_count,inactive_clients_1,active_clients_1,inactive_clients_2,inactive_clients_3,inactive_clients_4,inactive_clients_5,inactive_clients_6,inactive_clients_7,inactive_clients_8,inactive_clients_9,inactive_clients_10,inactive_clients_11,inactive_clients_12,inactive_clients_13,inactive_clients_14,inactive_clients_15
45856,1,0,1,cmdhrmdr7,,,,,,,,,,,,,,,
active,3,0,3,"cshhvm247,csjony247,csrajj77",,,,,,,,,,,,,,,
akash,79,1,78,"csabhi247,csabuslm7,csahu247,csajoy247,csakasb7,csakspl247,csalip247,csanktt7,csankur7,csanuj7,csarjun7,csarjunb7,csarman77,csaun247,csaura7,csavnsh7,csbbsk7,csbgbti7,csbgirt7,csblram247,csbpi7,csbsdvb7,cscdhu7,csdeepk7,csdlip7,csfirozz7,cshimnsu7,cshnna7,cshsmi247,csidrth7,cskirn77,csklyni7,csknder7,cskskmr7,cskush7,cslpkapal7,csmanish7,csmhess7,csmkar7,csmnojj7,csmnr247,csnandni7,csndpv7,csneha7,csnill7,csnjur247,csnkkhl7,csprdpgpta7,cspritm247,csprtpp7,cspusparaj7,csquen7,csranjt7,csrdhr7,csresh7,csrjnsh7,csroht247,csrrrajj7,csrshi7,csrshid7,csruksh7,cssbndu247,cssndep77,cssnha7,cssrhul7,cssvind7,csubz7,csudy7,csujn247,csures247,csurkhn7,csvnod247,csvpl777,csvshli7,csvvijy7,Deepakindian,mkaran,Prem9821",csakasb7,,,,,,,,,,,,,,
anil,6,0,6,"csbhau7,csmnish77,csrjn7,csrmbl7,csvd247,csvkks7",,,,,,,,,,,,,,,
annu,2,0,2,"csanil247,csgnpt247",,,,,,,,,,,,,,,
arjun,5,0,5,"csawdsh7,csimrrn7,cskpu7,csrajkmr7,Lokanath1973",,,,,,,,,,,,,,,
arjun(rp),112,4,108,"csaamit7,csabbhi7,csabhisk7,csabskh7,csadin777,csahi7,csakhl7,csaksmtr7,csamirr7,csamr77,csamsi7,csandpp7,csaniil7,csankiit7,csankit77,csannl7,csardh7,csarf7,csasuzre7,csbhart247,csbhvy7,csbikl7,csbuji7,cschandn247,cschran7,csdheer7,csdhnj7,csdhrj77,csdiins7,csdipk7,csdpkk7,csdthrdy247,csfraj7,csgautm7,csgrija7,csgss7,csgunm7,cshmnth77,csiid77,csjls7,csjpkng7,csjvn7,csklyn77,cskmrr7,cskrank7,cskrrn77,cskuldp7,csmales7,csmduvir7,csmhnder7,csmmhn7,csmni7,csmnishk7,csmojs77,csmul7,csmustrf7,csnaresh7,csnkr7,csnlsh7,csnrd7,csnthn7,csntosh7,cspbi7,cspkjmra7,cspnc7,csprba7,csprmh7,csprrvin7,csprtp777,cspuskr7,csravii7,csrchna7,csriinth7,csrisil7,csrjj77,csrjjuu7,csrjswri7,csrohitt7,csroy7,csrrhull7,csrrvii77,cssahl7,cssddu7,csshiil7,cssiiv7,cssikr7,cssintu7,cssnnu77,cssprthi7,cssrknt7,cssrssh7,cssursh7,cssus7,csunl77,csuraj7,csvenky777,csvisnu7,csvissl247,csvkass7,csvmsii7,csvnkyy7,csvst7,csvvcky7,csyashodha8,csyrajj7,csysir7,csyswnth7,dpmshashi","csaamit7,csadin777,csdheer7,csklyn77",,,,,,,,,,,,,,
avinash,109,3,106,"csabdlm7,csajmat7,csakash7,csakt7,csakt77,csalim7,csameen7,csami247,csannj7,csapt7,csarjun77,csarn77,csarshd7,csatif7,csayan7,csbabb7,csbrbl7,cschr7,cscotu7,csdepk7,csdpk77,csdpnk7,csdpnkr7,cseklvya7,csfrzna7,csfwan7,csgkm7,csgolm7,csgpsng7,csgulf7,csgvnd777,cshrnp247,cshvz7,csimrn777,csirfn7,csisir7,csjsim7,csjtdr77,csjubr7,cskalyn7,cskasim247,csking77,cskisr247,cskmlsh7,csknal247,csknal7,cskrnn7,cslaln7,cslxxmn7,csmdkshi7,csmeer7,csmgval7,csmhdmed7,csmhnda7,csmitn7,csmjb247,csmrkndy7,csmrky7,csmser7,csnagndrap7,csnawz247,csnisnt7,csnits7,csnnrrj7,csnrjs7,csnthbm7,csnwar7,csnyaz247,cspapu7,cspkj77,cspltu7,csprbu77,csprinc7,csprthm7,cspyl7,csramksn7,csramndp7,csrhmn7,csrhttt7,csrisnt7,cssgar77,csshvam7,csslmp247,cssmer7,cssmprna7,cssonilk7,cssrdr77,csstndra7,cssurv7,cstbrez7,cstnku7,cstymir7,csudyvr7,csukhnp7,csusil77,csvansh7,csviks77,csvinay247,csvisrm7,csvks77,csvkyrj7,csvnkts7,csygsh7,imran8787,morpalregar7,vishuu011","csnyaz247,csslmp247,vishuu011",,,,,,,,,,,,,,
danish,6,0,6,"csmali7,csrsid7,csumsh7,csvksthh7,cswsiim7,csysh77",,,,,,,,,,,,,,,
david sir,135,7,128,"csabit247,csahr7,csajyk7,csaksh777,csalks7,csamnk7,csamrkmr7,csamtkc247,csana7,csandp7,csanesh7,csanis247,csankt77,csansr77,csanth7,csany7,csarvdkmr7,csashk247,csatul7,csbharat7,csbhba247,csbhi7,csblsh7,csbtu7,cschna247,cschndu247,cschnkmr7,csdinsh247,csdrsn7,csdva247,csfaiis7,csfaizl7,csfs7,csgkl247,csgru777,cshero7,cshnf7,cshrndr7,csivva7,csjdub7,csjid7,csjnya77,cskirnkmr7,csklp247,csklsh247,csklyn247,csknchnk7,csknha777,cskrshna7,csksiah247,cslikita7,cslli247,cslvm7,csmahe247,csmann7,csmda247,csmdhn7,csmdhub7,csmles7,csmmani7,csmni77,csmnj247,csmnoj247,csmntu77,csmsh247,csmshe247,csmsiha7,csmthml7,csmukl7,csnadu7,csnaga777,csnkhl247,csnktyd7,csnndp7,csnthsh7,csntnk247,csnvid7,csomm7,csouji7,cspja7,cspndur7,cspntr7,csprdip777,csprmd77,csprthbn7,csprthvi247,cspsha7,cspspndra7,cspvin7,cspvnk7,cspvshk7,cspwn77,csrahl777,csravndra7,csrbin7,csrhn7,csrhtkmr7,csrjjn7,csrjndrc7,csrjt7,csrjukn7,csrkshpr7,csrmesh7,csrnjtk7,csrrkes77,csruby7,csryvrj7,cssaiy7,csshd7,csshkl7,csskthvl7,cssky7,csskyb7,cssndeep7,cssndip7,cssrndh7,cssrya247,cssyntn7,cstshr7,csubhs7,csuhil7,csvikas7,csvishl7,csvjyrkr7,csvktsai247,csvnki7,csvnktsh7,uvarsha247","csashk247,csbhba247,cschna247,csklyn247,csmann7,csmntu77,csskyb7",,,,,,,,,,,,,,
denny,96,3,93,"Aqibnazirmir,csabhhi7,csabhi77,csacth7,csadtysi7,csalmbs7,csamnn247,csamsng7,csarjn77,CSBABU7,csbglh7,csbila7,csbshi7,csbtina7,cscandu7,cschina7,cschndn7,cschndu7,cscndrsk7,csdevi777,csdhnu7,csggnsh7,csglm7,cshari77,cshbhm7,cshr7,csiva7,csjgish7,csjhgir7,csjonyy7,csjrdhna7,cskirn777,cskmrn247,cskurm7,cskurmrti7,cslva7,csmahndr77,csmddy7,csmdsmn7,csmhhes7,csmhndr247,csmhnr7,csmjd7,csmmn7,csngenr7,csnres77,csnress7,csnths7,csoonu7,csprasnth7,csprbs7,cspvnn77,cspvnrj7,csraju777,csrckyb7,csret247,csrisai7,csrjni7,csrjsh777,csrjskr247,csrkes777,csrmji7,csrmsh77,csrohht7,csrrjju77,csrrvvi7,csrvi77,csrwdy7,cssatsh7,csshkk7,csshva77,cssiknth7,cssndep247,cssnikmr7,cssrs7,cssures7,cssvjy7,csthkur7,cstllu7,csudp7,csultn7,csuny7,csvdnt247,csvdva7,csvedntt7,csvenkt7,csverb7,csviki7,csvkrma7,csvmsi7,csvmssi7,csvnkky7,csvnu7","csrrvvi7,cssures7,csuny7",,,,,,,,,,,,,,
direct,32,2,30,"Akashcs7,csaman777,csamyra7,csbhvk247,csdhrik7,csdvraj7,cshkim7,csjhn247,csjnid7,CSKAPL7,cskhokn7,csmks77,csmvck7,csnagarj7,Csnak77,csngrj7,cspmrj247,csppun7,cspratp7,csprsdr247,csramu777,Csrishanth7,csrj247,csrjiv7,csrmsrm7,Csssm8,cssuku247,cstony247,csvisl247,csvkss77","Akashcs7,cspmrj247",,,,,,,,,,,,,,
diya,1,0,1,cskoil7,,,,,,,,,,,,,,,
hari,34,2,32,"bhanu9889,csamlraj247,csanil777,csaynshi7,csbpldas247,cscpnet247,csdinsh777,csgjndra7,cshaboor7,csharish7,cshrshl7,csiva777,csjtgry7,csjydv7,csklash7,cslxnm7,csnitya247,csnthl7,csprsd777,csraavii7,csrajju247,csrhul777,csrknt247,csrmsh247,csrmsngh7,cssaii7,cssbhm247,csshvu7,csstnrya7,csstsh247,cssva247,csvamsi7","csrknt247,cssbhm247",,,,,,,,,,,,,,
harish,2,0,2,"csmadhu7,csngakshr7",,,,,,,,,,,,,,,
harsh,107,10,97,"7972875733,csabijt247,csabjt7,csabul7,csaddil5247,csafzl247,csagr247,csaib247,csaii7,csajjsh7,csakas247,csamzd7,csaran247,csashok7,csatb7,csavnish7,csavsh7,csbbsng7,csbmnisha7,csbpal247,csbrby7,csbrjnk7,cschndrknt7,cschrg247,csdhyp7,csdipk247,csdnsh247,csdyasnkr7,csgnesh7,csgudu7,csguri7,cshik7,cshikzkr7,cshppy7,cshris77,csiqbl247,csjan7,csjdev7,csjhma7,csjkr7,csjykmr247,cskhusi7,cskisu247,cskno7,cskunl7,csmith247,csmnnsh247,csmstkn7,csmuni247,csmyk7,csnarsh7,csndass7,csnirj247,csnites7,csnrj77,csnsrg7,csntin247,csohu247,csoil7,cspk7,cspnday247,csprdip7,csprmskr7,csprnka7,csprnkaa247,csprth247,csrajs7,csrathr7,csrddy247,csrhit77,csrhl777,csrinku7,csrinkuml7,csrjjes77,csrjkmr7,csrki7,csrnukn7,cssalem247,cssamer7,csshib7,csshuv7,csskrn247,csslm7,cssmer247,cssmndl7,cssonuag247,cssudep7,cssuhm7,cssyed7,csunll77,csvali7,csvdnt7,csvnny77,csygsh247,csyogs247,Niraj951213,rajcs7","7972875733,csdnsh247,csguri7,cshikzkr7,csmnnsh247,csndass7,csrjjes77,csshib7,cssmer247,Niraj951213",,,,,,,,,,,,,,
heena,12,1,11,"csbsnu7,cskmy247,cskripl7,csloknth7,csndpp7,csnshd7,csrtha7,csvind247,csvisnt7,csys7,tejkumar90",csvisnt7,,,,,,,,,,,,,,
karthik,92,1,91,"csadty77,csanill77,csapu247,csarbz7,csarrn7,csbhmrju7,csbhnwrlal7,csbny7,cschnd7,csdheraj7,csdvns7,csfrhan7,csgglu7,csgkwd7,cshabz7,cshmnshu77,cshnnu7,cshrii7,cshrn7,csiimrrn7,csjagir7,csjai7,csjaki7,csjyti7,cskirn7,cskkmr77,cskohinor7,cskrtik7,cskrtk247,cslathf7,cslita7,csmgdh7,csmhra247,csmkshh247,csmnkta247,csnad7,csnaga7,csndep77,csngdr7,csngen7,csnithin7,csnitn7,csnsk7,cspappu77,cspatl7,cspnkj247,cspnwr7,cspprsad7,csprsad777,csprvn77,cspry77,csraghu247,csrai7,csrajaa7,csrajshh7,csrihari7,csrin77,csrinu7,csrjjes7,csrjshh7,csrjudas247,csrnjan7,csrraj7,csrram247,csrrju247,csrupsh7,csrv77,csrvvi7,cssarjn7,csschin77,cssgrdy247,cssnthu247,cssraju247,cssurbh7,cssvijayy7,cstbbu7,cstja77,cstni247,cstwri7,csudhrdy247,csuds7,csukmr7,csumr7,csundr247,csureshk7,csurs7,csvjyy77,csvnkat247,csvra7,csxver247,csysin7",csraghu247,,,,,,,,,,,,,,
mkt,10,0,10,"cmdshl7,cmgirs7,cmkhru7,cmkmrj7,cmntskr7,cmod247,cmrht7,cmsklhn7,cmvvk247,cssnlk247",,,,,,,,,,,,,,,
nancy,22,0,22,"csaaju7,csakh77,csandv247,csbdre247,csbhrl7,csbugyl7,csddrj7,cshml7,cshsin7,csid7,csjery7,cslky77,csmln7,csmnshk7,csomsek7,cspntu77,csprven77,csraajj7,csrrvvii7,cssilndr7,csvishnu7,ramesh705452",,,,,,,,,,,,,,,
neha,61,0,61,"CSAKSH77,csakss7,csaksy7,csangu7,csankrr77,csaruny247,csdnes77,csdnl247,csdnsh77,csfirz7,csgagn7,csgda247,csgmlsh247,csgnes7,cskirnn247,cskrrnn7,cskrsh7,csloksh7,csmbris7,csmdhv7,csmjnth247,csmnju247,csmnswy7,csmrti7,csnagrja247,csnges7,csngraj247,csngrm7,csnisr7,csnni77,csntu247,csnyn7,cspddi7,cspknj7,csprvin77,cspvnkr7,csrajkmrr7,csramu77,csrishi7,csrjes77,csrkess7,csrmrj7,csrnjt77,csrrma7,csrrmuu7,csrrvi247,csrul7,cssandy7,cssanjy7,cssdhu7,csshvkr7,cssitu7,csskbrli7,cssndy7,cssrvi247,cstshn7,csujnpa247,csumer247,csumes77,csunsi7,csures77",,,,,,,,,,,,,,,
nidhi,11,1,10,"csahilm7,csalpes7,csandeepk7,csanish77,csashshj7,csmgepa247,csoraj77,cssamitt7,cssvishal7,csvijyk7",cssamitt7,,,,,,,,,,,,,,
nisha,78,5,73,"angrru7,csaamirr7,csaandep7,csabhy777,csadhuchrn7,csadiy7,csahidd7,csahill7,csanass7,csannu247,csans247,csaurbhh247,csbhvrum7,csbjrng77,csdepkk7,csdineshk7,csdipkk7,csdpesh7,csdxt247,csgosaitlsi7,cshb7,cshnkr7,cshrrsh7,cshts7,csiirfan7,csimmran7,csimrnn77,csinamlh7,csisvrbhaid7,csjai247,csjdad247,csjjyy7,cskabr247,cskrish77,cslrgrji7,csmeer247,csmhdev247,csmnali7,csmnu77,csmonu7,csmukes247,csmzaml7,csnisha7,csnsa7,csnsh247,cspnt247,csprem777,cspwan7,csrahul777,csravr7,csrhan7,csrhtt247,csrites7,csrja777,csrjenderk7,csrjj17,csrot77,csrpkmr7,csrrj247,csrrja247,csschin777,csshivm7,cssmnju7,cssrajju7,cstapse7,cstlsi7,cstnzeem7,csyuvi7,cszfrlla7,cszkir7,Da965011,dhirapsingh,Sahil121200","csaandep7,csabhy777,csdepkk7,csdineshk7,Da965011",,,,,,,,,,,,,,
paresh,13,1,12,"csadm7,csaniil77,csanurg7,csbjrng7,csbrjj7,csnddy7,csnrnjn7,csprshh7,csrjnth7,csshn77,cswseq7,cszbr7",csprshh7,,,,,,,,,,,,,,
pawan,17,0,17,"csabhgyro7,csanlkmr7,csapu7,csarvnd7,csbhrti7,csbji77,csidhu7,csnnres7,csnresh77,csprkss7,csredy7,csrhll77,csrinth7,csrnka7,cssajd7,cssarz7,csusha7",,,,,,,,,,,,,,,
preeti,82,4,78,"923143,Akshaykumar05,csahl7,csajay777,csamrt77,csandhy7,csanll7,csanugr7,csanya7,csavsns7,csbhubli7,csbvrj247,cschim7,cschndu77,cschrult7,cschtn7,csdbss7,csdinns7,csdrhn7,csdrsnn7,csgnvdr7,csgrprsd7,csgvndr7,cshkarr247,cshmnha7,cshnmnkdi7,cshrsha247,cshsh247,csivnyk7,csivtrk7,cskanna7,csklypa7,cskmr77,cskrsda7,cskrthk7,cskvjy7,csmaruti7,csmehr7,csmhn247,csmili7,csmlkrj7,csmnjes7,csmnjnt7,csmnjpr247,csmpu7,csmrl7,csmstn7,csmvip7,csnaidu7,csnanjda7,csnavi7,csndis7,csntssh7,cspmp7,csprdip77,csprsad7,csprsn7,csprsna7,csprstrd7,csprsutm7,csrinu777,csrja77,csrjs247,csrkes77,csrmsh7,csrvvii7,csschn247,csscndmk7,cssddi7,cssngu7,cssnjju7,cssrht7,cstrnd7,csvenky7,csviji7,csvrsroj7,cswmmiy7,csyshh77","923143,csdrhn7,cshrsha247,cskanna7",,,,,,,,,,,,,,
radha,74,6,68,"Bhagwat12singh,csaamn7,csaju7,csarman7,csarpt7,csasn7,csays7,csberu7,csbnshi7,cschndr7,csdepak7,csdevu7,csdhrmdr77,csdhrrj247,csdines77,csggns7,csgns7,csgokl7,csgulb247,cshndu77,cshriks7,cshrsl247,csjgnya7,csjtdra7,csjtn7,csjty7,cskaalu7,cskakji7,csker7,cskrrm7,csksoni7,cslu7,csmatk7,csmhtt7,csmiit7,csmkskng7,csmnmt247,csnedha7,csntro7,csnynds7,cspihuu7,cspkng7,csprabjot7,csprdbbu7,csprsd247,csrab786,csrahull7,csrhji7,csrjnn7,csrjpal7,csrnjna247,csrnk7,csron247,csrrja7,csrtan7,csrvan77,cssarun7,csshanib7,csshil7,csshnkr247,cssivu7,cssking7,cssntosh7,cssonu777,csumess7,csvksh7,csvvjjy247,Sagu111","csarman7,csasn7,csays7,csjgnya7,cspihuu7,csvvjjy247",,,,,,,,,,,,,,
rahul,54,6,48,"csachlv7,csammn77,csanj77,csanrj7,csashrvd7,csasokk7,cschotoo7,cschri7,cscyt7,CSDILEEP7,csdins7,csgjn7,cshil7,cshro7,csivpsd7,csjmshd7,csjny7,csjstin7,cslemmd7,csmdasf7,csmdz7,csmhdfraz7,csmhns7,csmntshk7,csmukes7,csnges77,csnndl7,csnrdes7,csnrendr7,csnshant7,csnshnt7,csnvdp7,cspnkjj7,csprbir7,csprnce7,cspyshk7,csraja77,csram77,csrfkmla7,csrinvs7,csrits7,csrrhul77,csrsi7,csrts7,cssnto7,csury7,csysh777,cszisu7","cschotoo7,csjny7,cslemmd7,csmukes7,csnshant7,csrits7",,,,,,,,,,,,,,
rajesh,6,0,6,"csarrya7,csefi7,csprsu247,csrmes7,csrram7,cstps7",,,,,,,,,,,,,,,
rohan,96,2,94,"Bijoymiso,csaamitt7,csabdll7,csabhk247,csabhshk7,csabrar7,csafzl7,csagrkmr7,csahok247,csaji7,csajysid7,csakskmr7,csaltf7,csamir247,csannil247,csannil7,csarbj7,csarvvd7,csbai7,csbhgrth247,csbnty7,csbrth7,csbshl7,cscdrkb7,cschina247,cscin7,cscin77,cscirag7,csdad7,csdeev7,csdvkr247,csgnsym7,csgrsh7,csgurml7,csgurv7,cshantilalk7,cshjad7,cshl247,cshmsu7,cshres7,csiiv77,csiv7,csjaved7,csjtdrr7,csjtndra7,cskgswr7,cskskri7,cslvly7,csmdsfi7,csmjnu7,csmnh7,csmnjv7,csmrimthu7,csmustq7,csnil7,csnlvti7,csnoor77,csnridr7,csnryn247,csnsru247,csnukhn7,csomkr7,csonsd7,cspawn7,cspbhu7,csprksh247,csprmkr7,cspunm247,csraajj77,csrajg7,csrbhary247,csrghav247,csrghva247,csrgv7,csrjivn7,csrjlh7,csrmlkhn7,csrrksh7,csrshkmt7,csrvisgh7,csshiv777,csshv777,cssidrth7,cssnl7,cssnl77,cssre7,cssunill7,csthn7,cstufik7,cstyad7,csursh247,csysrj7,kjena52,sureshregar","csabhk247,csiiv77",,,,,,,,,,,,,,
ruhi,12,0,12,"csalm77,csaynmk7,csbhdrs7,cschndkt7,csdrog7,cshydn7,cskmes7,cskusik7,csrhlptl7,csrju77,csrndir7,csvrpl7",,,,,,,,,,,,,,,
sanjay,1,0,1,csnsib7,,,,,,,,,,,,,,,
sapna,80,3,77,"casitr7,csadrsh7,csadvika7,csaj777,csajyy77,csamiy7,csantos7,csarjn7,csarjun247,csaru77,csarvd77,csas7,csaynk7,csbablu7,csbajndr7,csbttu7,csbvna247,cschn7,csddpk7,csdins77,csdnsh777,csdnshh247,csdrm7,csdrmgl247,csgadhvi,csgtum7,csgurpit247,cshakam7,cshrdsng7,cshrprit7,cshrs7,cshvvm7,csiindr7,csindrjt7,csjanvi247,csjinthg7,csjtrs7,csjyti247,cskbr247,cskishna7,cskldpp7,cskrmjt7,cslimhra247,cslkya7,csndim7,csntos77,csnyla7,csodya7,csomi777,csonu77,cspint7,csprvnn7,csqsy7,csrajj247,csrana247,csrinku77,csrishu247,csrisv7,csrjjh7,csrnjn7,csrraajj77,csrrya7,csrshidk7,csrviii7,cssandep7,cssbhm7,cssdhtd7,csshrmak7,cssonuu7,cssurj7,cstripti7,csumit7,csverpl7,csvrdan7,cswseem7,Pratik9620,punit0803","csaj777,cshrprit7,csindrjt7",,,,,,,,,,,,,,
self,185,14,171,"anky4400,Ansnkth7,csaammt7,csaankit7,Csaask7,csabddl7,csabhy77,csablla247,csadity77,csadyt7,csakbkh7,csakramm7,csakshh777,csaliim7,csamam7,csambia7,csamrjt247,csanaya247,csanjji7,csanjuu7,csankkt7,csanlmtu7,csannll7,csanskt7,csansri77,csantosh7,csanujj247,csarbazz7,csarryn7,csarunn7,Csasa7,csasrful7,Csassh7,csbbl7,csbksh247,csblarm7,csblika7,csblram7,csbos77,csbskr7,csbunty7,csddv7,csdeepk77,csdlchnd7,csdpak77,csfaizp7,csfarman7,csflki247,csgovnd7,cshari777,cshnaprmr7,cshnif77,cshpr247,cshrvn247,cshsik7,cshyd7,csimran777,csistkr7,csjabu7,csjbbr247,cskaml777,cskebn7,cskml77,cskna7,csknhya7,csknrhl7,cskppl7,cskrmat7,cskrthdvka247,cskrthkya7,csksngh247,csloksh777,cslva77,cslwdr247,csmanesh7,csmanii247,csmanis77,csmaynk7,csmbin247,Csmdev7,csmdkshif7,csmera7,csmesh7,csmhabobsha7,csmhbl7,csmhendra7,csmir7,csmkhn7,csmmhes7,csmnsh777,csmshrd7,csmskan7,csmsloht7,csmtgp247,csmuzr7,csnagsw7,csneel77,csngtha7,csnish7,csnktp7,csnnv7,csnp777,csoib7,csomkr77,cspblo7,csprasadd247,cspsagar7,csptm7,cspurshotma7,cspvnn7,csrahull77,csramprits7,csrfrz7,Csrht77,csrinvasp247,csrj777,csrjknt7,csrmsh777,csrndra7,csrohitp7,csrraju247,csrrjaa7,csrtsh7,csrvis7,csry7,cssana7,cssawan7,csshiza7,Csshr7,cssmrat7,cssntos77,cssnuskh7,cssorav7,cssrhhh7,cssrhl7,cssrjsh7,cssroj7,cssthk7,cssvnod247,Cstju7,cstofiq247,cstrik7,csubu7,csuddy7,csunjy77,csuntry7,csurajj7,csursh7,csvdprksh7,csvhslr7,csvijayy7,csvirat7,csvishnu77,csvj77,csvjay77,csvkm7,csvkrmm77,csvktr7,csvombl7,csvrt77,csvsnu77,csvsnub7,csvvinod7,csvvsl7,cswris7,cswsim77,csxvier7,csysuf247,Kiransoyal,lukudi123,vishal01","anky4400,csablla247,csamrjt247,csblika7,csbskr7,csgovnd7,cskaml777,csloksh777,cslva77,cslwdr247,csmtgp247,csrtsh7,cssrjsh7,Cstju7",,,,,,,,,,,,,,
shalini,14,0,14,"csaaniil77,csajrdn7,csdss7,csejul7,csjon77,csjtndr77,csmhes77,csmngl7,csmnohr7,csnprdy247,csprne7,csraam77,csramcrn7,csrislim7",,,,,,,,,,,,,,,
simmi,90,6,84,"aayushtomar,anlaru7,csabiir7,csabsek2477,csadtya247,csadtyy7,csafzal247,csajybhi7,csamtt77,csandeep247,csandkr247,csanil77,csannkt7,csapsh247,csarj77,csaruun7,csasvnkm7,csaynl7,csbapa7,cschn247,cschrn7,cschyutes7,cscnu7,csfhma7,csgutm7,cshemnt7,cshsen77,cshvva247,cshvva7,csjgwndr7,csjht7,csjitndr7,csjoe247,csjp7,csjprksh247,cskarn77,cskhju7,csksan247,cslvakmr247,csman7,csmhes247,csmirr247,csmjm247,csndeep7,csndpb7,csngr247,csnikki7,csntsh77,csom7,csphld7,csprhld247,csprthms7,csptel,csrajaa247,csrajj7,csrehn7,csrijt7,csrjju77,csrjndra7,csrjvkr7,csrjvn247,csrksng247,csrohiiit247,csrpsh247,csrtaj247,csrvi247,csrviprks7,csrys247,cssagr7,cssmnn7,csstpls7,cssva777,csumt7,csurry7,csusnt7,csvisn7,csvsim7,csvtl7,csvvjy247,mahendra78,Ramaben1111,rohan01,s01piyush3,wmslik247","csjoe247,cslvakmr247,csman7,csrijt7,cssagr7,mahendra78",,,,,,,,,,,,,,
